날짜,북컨물동량,남컨물동량,서컨물동량,남해2지선_가락IC-서부산TG,남해2지선_서부산IC-가락IC,남해선(순천-부산)_김해JC-동김해IC,남해선(순천-부산)_북부산TG-김해JC,중앙선_대감JC-대동IC,중앙선_대동IC-초정IC,부산신항선_남진례IC-대청IC,부산신항선_대청IC-진해IC,부산신항선_진례JC-남진례IC,부산신항선_진해IC-남문대교
2023-10-28,9574.0,12027.0,,3142.33,3837.01,3950.42,2652.12,4148.64,0.0,8778.0,14899.0,,2780.0
2023-10-29,8704.0,7297.0,,1420.06,1670.7,1501.94,988.78,1622.18,0.0,6617.0,11218.0,,1294.0
2023-10-30,15985.0,7563.0,,4596.24,6243.35,8160.2,5436.08,9410.33,0.0,12571.0,19207.0,,5888.0
2023-10-31,7667.0,,,4331.7,5786.71,8630.17,5902.03,10424.12,0.0,12460.0,19349.0,,6366.0
2023-11-01,11793.0,7080.0,,12355.31,17026.81,7036.33,5396.09,9543.85,0.0,12212.0,18925.0,,5988.0
2023-11-02,12669.0,5943.0,,12581.53,16574.0,6503.95,5626.65,9964.73,0.0,12333.0,19243.0,,6007.0
2023-11-03,10095.0,,,11730.69,15292.61,6354.77,5303.0,9432.96,0.0,12907.0,19885.0,,5799.0
2023-11-04,14469.0,8472.0,,7566.01,9484.28,2659.25,2223.78,3633.68,0.0,7851.0,13471.0,,2152.0
2023-11-05,9972.0,,,5730.91,6903.01,1112.1,983.03,1528.25,0.0,5595.0,9711.0,,990.0
2023-11-06,9505.0,6187.0,,13839.72,19609.58,6008.56,5138.86,8688.95,0.0,11677.0,17974.0,,5604.0
2023-11-07,8582.0,,,13292.64,18294.26,6825.54,5650.37,9848.27,0.0,12513.0,19404.0,,6138.0
2023-11-08,9482.0,5485.0,,13914.51,19183.33,6746.74,5613.11,9906.31,0.0,12510.0,19719.0,,6002.0
2023-11-09,11401.0,8753.0,,13776.63,19293.4,6977.29,5945.75,10200.2,0.0,12748.0,19828.0,,6353.0
2023-11-10,11509.0,5457.0,,13842.52,18996.69,6779.79,5488.69,9608.73,0.0,13022.0,19985.0,,5940.0
2023-11-11,11742.0,9403.0,,10174.23,12530.96,2966.87,2474.17,3901.97,0.0,8331.0,14081.0,,2334.0
2023-11-12,12419.0,7146.0,,6186.29,7405.03,1274.23,1043.97,1713.45,0.0,5810.0,10112.0,,1091.0
2023-11-13,12023.0,8134.0,,14590.14,19934.25,6512.11,5387.49,9227.66,0.0,12148.0,18929.0,,5789.0
2023-11-14,15173.0,9344.0,,12909.27,17790.27,6731.6,5709.58,10018.4,0.0,12669.0,19319.0,,6270.0
2023-11-15,9867.0,3989.0,,13573.53,19100.24,6472.33,5434.98,9714.66,0.0,12516.0,19639.0,,6272.0
2023-11-16,13357.0,3750.0,,12665.31,19142.37,6680.42,5491.72,9738.63,0.0,12716.0,19566.0,,6561.0
2023-11-17,7351.0,,,12534.52,17028.82,6600.33,5382.64,9436.69,0.0,13018.0,19945.0,,6117.0
2023-11-18,7505.0,,,9623.37,11869.73,2911.13,1991.84,3805.45,0.0,7837.0,13428.0,,2422.0
2023-11-19,6646.0,4981.0,,6422.16,7681.69,1158.67,978.04,1524.7,0.0,5950.0,10352.0,,1126.0
2023-11-20,11307.0,13903.0,,14058.01,19251.42,6666.5,5436.82,9403.73,0.0,12651.0,19459.0,,6329.0
2023-11-21,11001.0,4418.0,,13374.6,18565.75,6981.22,5756.64,10357.14,0.0,12964.0,19853.0,,6511.0
2023-11-22,11008.0,4002.0,,14784.22,20215.57,6823.27,5649.67,10002.88,0.0,13119.0,19965.0,,6788.0
2023-11-23,7794.0,6276.0,,13749.82,19045.2,6941.86,5650.38,10251.61,0.0,12821.0,19585.0,,6701.0
2023-11-24,12932.0,,,13426.04,18084.28,6874.77,5562.7,9817.92,0.0,13515.0,20312.0,,6404.0
2023-11-25,14965.0,5226.0,,9419.74,11566.26,3125.61,2630.74,4029.59,0.0,8315.0,13999.0,,2628.0
2023-11-26,4792.0,8063.0,,6567.39,7983.62,1051.84,896.29,1368.21,0.0,5922.0,10483.0,,1208.0
2023-11-27,15764.0,,,13816.88,20111.0,6094.68,5005.79,8791.78,0.0,12270.0,19118.0,,5984.0
2023-11-28,16688.0,14425.0,,14069.87,19875.42,6841.14,5574.55,9875.68,0.0,12754.0,19375.0,,6327.0
2023-11-29,9806.0,10179.0,,14146.13,20880.54,6716.88,5441.97,9824.38,0.0,12440.0,19139.0,,6344.0
2023-11-30,8114.0,10142.0,,12870.75,17921.39,6559.04,5404.93,9726.62,0.0,12271.0,19115.0,,6481.0
2023-12-01,9744.0,,,4581.31,6108.26,6442.76,5286.5,9322.17,0.0,12495.0,19058.0,,5880.0
2023-12-02,17882.0,6835.0,,2655.93,3326.51,2811.83,2370.12,3653.0,0.0,7146.0,12523.0,,2278.0
2023-12-03,9449.0,4202.0,,1357.71,1607.46,1038.97,880.73,1400.07,0.0,5633.0,9753.0,,1103.0
2023-12-04,16289.0,4888.0,,4433.61,6206.9,6038.54,4172.29,9121.65,0.0,11719.0,18234.0,,5916.0
2023-12-05,7843.0,5027.0,,4562.75,6472.23,6768.54,0.0,9927.95,0.0,12304.0,18822.0,,6087.0
2023-12-06,11459.0,6922.0,,4672.16,6664.28,6601.09,0.0,9850.54,0.0,12126.0,18441.0,,6080.0
2023-12-07,4386.0,5900.0,,4517.9,6374.51,6446.35,0.0,9838.11,0.0,12271.0,18782.0,,6300.0
2023-12-08,15657.0,7462.0,,4773.48,6454.91,6605.65,0.0,9884.54,0.0,12858.0,19490.0,,5892.0
2023-12-09,7830.0,8330.0,,2658.29,3315.83,2959.36,0.0,3932.95,0.0,7629.0,13114.0,,2315.0
2023-12-10,8788.0,7310.0,,1411.05,1674.72,979.92,0.0,1374.98,0.0,5509.0,9671.0,,1076.0
2023-12-11,11370.0,6546.0,,3814.47,5345.35,6269.73,0.0,8881.22,0.0,11226.0,16957.0,,5700.0
2023-12-12,19524.0,4948.0,,4320.84,6537.84,6897.88,0.0,10124.08,0.0,12221.0,18544.0,,6306.0
2023-12-13,4911.0,9753.0,,4588.41,6416.96,6675.05,0.0,10327.85,0.0,12631.0,18975.0,,6553.0
2023-12-14,13064.0,5194.0,,4217.61,6203.85,6748.8,0.0,9817.45,0.0,12430.0,18627.0,,6573.0
2023-12-15,11960.0,,,3545.3,4434.01,5360.92,0.0,8439.65,0.0,12506.0,18522.0,,6195.0
2023-12-16,8017.0,6482.0,,2583.21,3375.69,2823.88,0.0,3594.75,0.0,7336.0,12349.0,,2354.0
2023-12-17,10572.0,9282.0,,1361.02,1638.01,1065.84,0.0,1395.32,0.0,5198.0,8982.0,,996.0
2023-12-18,5321.0,6875.0,,4333.12,6056.32,6377.44,0.0,9317.63,0.0,12072.0,17948.0,,5796.0
2023-12-19,12292.0,,,4417.06,6462.46,7021.48,0.0,10335.95,0.0,12683.0,18872.0,,6467.0
2023-12-20,3096.0,5323.0,,4635.99,6530.62,6717.23,0.0,9711.42,0.0,12676.0,19041.0,,6536.0
2023-12-21,17468.0,4728.0,,4580.35,6437.76,6665.28,0.0,9878.93,0.0,12587.0,19035.0,,6658.0
2023-12-22,3971.0,,,4674.5,6469.2,6270.5,0.0,9293.41,0.0,12791.0,18908.0,,5960.0
2023-12-23,13653.0,7628.0,,2861.96,3611.88,2672.69,0.0,3811.62,0.0,7689.0,12802.0,,2463.0
2023-12-24,7140.0,,,864.64,1103.29,704.07,0.0,966.48,0.0,5095.0,9224.0,,985.0
2023-12-25,11355.0,,,2400.81,2986.52,2137.03,0.0,3028.71,0.0,6160.0,10419.0,,1606.0
2023-12-26,7427.0,10179.0,,4967.76,6745.2,6077.65,0.0,9597.96,0.0,11918.0,17954.0,,5908.0
2023-12-27,15324.0,3664.0,,4935.02,6913.59,6778.13,0.0,10390.66,0.0,12795.0,18907.0,,6243.0
2023-12-28,11585.0,,,4766.36,6708.64,6595.28,0.0,10034.93,0.0,12139.0,18085.0,,5785.0
2023-12-29,7972.0,5390.0,,4356.4,6089.69,5897.58,0.0,9068.59,0.0,11724.0,17415.0,,5146.0
2023-12-30,9689.0,5733.0,,2590.99,3220.71,2511.15,0.0,3565.19,0.0,7283.0,12093.0,,1983.0
2023-12-31,5393.0,,,745.61,924.93,593.69,0.0,796.9,0.0,5396.0,10079.0,,907.0
2024-01-01,11122.0,,,7052.32,8218.23,842.81,0.0,1179.0,0.0,6007.0,10733.0,,1014.0
2024-01-02,10287.0,,,14165.57,19842.12,5623.79,0.0,8168.16,0.0,10082.0,15798.0,,4791.0
2024-01-03,8474.0,,,14600.67,21281.97,6644.52,0.0,9653.33,0.0,11223.0,16997.0,,5579.0
2024-01-04,10851.0,11183.0,,13565.61,19319.2,6774.42,0.0,10202.39,0.0,11506.0,17595.0,,5930.0
2024-01-05,6185.0,5525.0,,11130.69,15653.96,6442.71,0.0,9748.71,0.0,11704.0,17826.0,,5658.0
2024-01-06,12289.0,2727.0,,9217.22,11818.69,2686.38,0.0,3838.62,0.0,6829.0,11913.0,,2288.0
2024-01-07,7368.0,,,6713.05,8100.23,984.53,0.0,1382.26,0.0,4668.0,8314.0,,939.0
2024-01-08,9960.0,4754.0,,13954.32,19659.6,6272.7,0.0,9169.42,0.0,11201.0,17000.0,,5600.0
2024-01-09,7335.0,,,12395.94,18823.82,6713.04,0.0,9946.13,0.0,11123.0,17119.0,,5714.0
2024-01-10,6807.0,4501.0,,13886.04,19516.49,6404.92,0.0,9280.08,0.0,11429.0,17360.0,,5882.0
2024-01-11,10216.0,7976.0,,14358.37,20085.01,6888.17,0.0,10263.12,0.0,12092.0,18048.0,,6274.0
2024-01-12,13333.0,8279.0,,12614.33,17665.64,6722.27,0.0,9976.88,0.0,12715.0,18950.0,,6348.0
2024-01-13,9923.0,8349.0,,9219.26,11693.9,2919.67,0.0,4014.79,0.0,7138.0,12173.0,,2349.0
2024-01-14,8258.0,,,6028.47,7328.68,928.39,0.0,1300.8,0.0,5047.0,8863.0,,967.0
2024-01-15,14264.0,,,15247.72,20852.84,6485.75,0.0,9487.88,0.0,11069.0,16886.0,,5477.0
2024-01-16,12033.0,3676.0,,14081.76,20081.45,6636.85,0.0,10157.4,0.0,11499.0,17390.0,,5713.0
2024-01-17,12474.0,5460.0,,14218.59,21292.49,6949.13,0.0,10188.81,0.0,11890.0,17957.0,,5937.0
2024-01-18,5413.0,4762.0,,12119.21,18050.76,6764.63,0.0,9452.48,0.0,11111.0,16924.0,,5742.0
2024-01-19,8201.0,4424.0,,11987.01,17238.62,6381.32,0.0,9407.08,0.0,12341.0,18677.0,,5929.0
2024-01-20,7609.0,5464.0,,8847.07,11657.22,2780.84,0.0,3681.44,0.0,6447.0,10924.0,,2057.0
2024-01-21,7612.0,6058.0,,6148.72,7596.57,1025.51,0.0,1427.29,0.0,4730.0,8415.0,,942.0
2024-01-22,7728.0,14640.0,,14205.63,19223.29,6318.71,0.0,9160.32,0.0,11544.0,17365.0,,5806.0
2024-01-23,15948.0,1367.0,,13486.91,18906.51,6554.27,0.0,9857.01,0.0,11961.0,17873.0,,6107.0
2024-01-24,6159.0,10881.0,,13662.47,19023.25,6190.82,0.0,9339.25,0.0,11564.0,17794.0,,6049.0
2024-01-25,12835.0,5161.0,,14059.15,19772.63,6588.68,0.0,9842.18,0.0,11898.0,17866.0,,6231.0
2024-01-26,6486.0,,,13119.13,18175.25,6606.13,0.0,10372.77,0.0,12350.0,18586.0,,6117.0
2024-01-27,12245.0,8824.0,,9859.94,12435.06,2901.56,0.0,4122.97,0.0,7240.0,12228.0,,2338.0
2024-01-28,11945.0,9067.0,,5916.33,7103.01,1129.28,0.0,1629.78,0.0,4946.0,8678.0,,973.0
2024-01-29,7088.0,,,15484.86,21497.51,6668.37,0.0,9775.15,0.0,11616.0,17717.0,,5925.0
2024-01-30,12746.0,,,14193.27,20055.95,6909.44,0.0,10531.5,0.0,12262.0,18483.0,,6288.0
2024-01-31,12013.0,7081.0,,13326.55,18970.95,6382.31,0.0,9438.66,0.0,11629.0,17677.0,,5976.0
2024-02-01,10349.0,8433.0,,13365.3,20173.9,6406.49,0.0,9467.47,0.0,11577.0,17485.0,,5869.0
2024-02-02,15804.0,,,12192.29,17335.75,6803.47,0.0,10314.73,0.0,12463.0,18624.0,,6095.0
2024-02-03,8982.0,8743.0,,9165.22,12442.81,2911.51,0.0,4128.86,0.0,6738.0,11784.0,,2252.0
2024-02-04,12781.0,3960.0,,6271.32,8031.16,1046.03,0.0,1447.99,0.0,4388.0,8001.0,,884.0
2024-02-05,14113.0,8898.0,,13524.05,19625.79,6288.68,0.0,8735.96,0.0,11876.0,17550.0,,6001.0
2024-02-06,10651.0,,,13166.31,19438.73,7101.32,0.0,10572.23,0.0,13255.0,19607.0,,6874.0
2024-02-07,4756.0,5008.0,,13268.01,18649.7,7015.48,0.0,10636.97,0.0,13457.0,20245.0,,6829.0
2024-02-08,14128.0,,,11143.9,15283.61,5743.47,0.0,8642.42,0.0,12693.0,19047.0,,5566.0
2024-02-09,8103.0,5483.0,,3474.26,4228.08,1268.43,0.0,1764.0,0.0,6856.0,11912.0,,1195.0
2024-02-10,,,,444.88,514.39,314.8,0.0,359.24,0.0,7780.0,12655.0,,843.0
2024-02-11,2749.0,1865.0,,2728.95,3338.37,528.32,0.0,684.64,0.0,7158.0,12189.0,,1080.0
2024-02-12,13340.0,8002.0,,8809.95,10592.29,1428.79,0.0,1911.79,0.0,7565.0,12818.0,,1562.0
2024-02-13,14094.0,,,14447.2,19877.31,5851.81,0.0,8474.11,0.0,10836.0,16514.0,,5282.0
2024-02-14,6102.0,2976.0,,13676.09,18876.73,6403.64,0.0,9634.91,0.0,11886.0,17854.0,,5978.0
2024-02-15,11677.0,6448.0,,14033.52,17207.19,6527.93,0.0,10107.33,0.0,12181.0,18181.0,,6103.0
2024-02-16,5374.0,,,13324.91,18061.61,6396.8,0.0,9770.56,0.0,12754.0,18916.0,,6244.0
2024-02-17,8925.0,7315.0,,9499.64,11675.74,2938.97,0.0,4396.5,0.0,7104.0,12298.0,,2245.0
2024-02-18,14862.0,,,5711.91,6997.6,1169.63,0.0,1677.28,0.0,4681.0,8494.0,,966.0
2024-02-19,6290.0,,,12408.99,16484.39,5670.12,0.0,8356.24,0.0,11622.0,17276.0,,5910.0
2024-02-20,4350.0,,,13336.84,19518.15,6259.7,0.0,9346.25,0.0,12091.0,17937.0,,6146.0
2024-02-21,10241.0,10551.0,,12619.07,18439.46,5914.58,0.0,8468.32,0.0,11591.0,17140.0,,5774.0
2024-02-22,15132.0,11717.0,,12831.6,19118.35,6185.44,0.0,9249.86,0.0,12004.0,18042.0,,6362.0
2024-02-23,6286.0,,,12166.46,17150.64,6428.52,0.0,9842.99,0.0,12869.0,19073.0,,6360.0
2024-02-24,10919.0,10813.0,,9376.03,12805.03,2946.27,0.0,4203.42,0.0,7068.0,12246.0,,2397.0
2024-02-25,18332.0,13280.0,,6732.75,8509.26,1024.95,0.0,1486.96,0.0,5156.0,8863.0,,1079.0
2024-02-26,5348.0,8569.0,,15184.22,20373.6,6453.67,0.0,9791.88,0.0,12348.0,18625.0,,6169.0
2024-02-27,17484.0,,,14539.95,20876.47,7127.22,0.0,10357.74,0.0,12776.0,18987.0,,6557.0
2024-02-28,18314.0,6061.0,,11889.74,16103.04,6981.0,0.0,10009.29,0.0,13291.0,19537.0,,6759.0
2024-02-29,15207.0,4673.0,,12044.39,16335.03,6369.13,0.0,9602.3,0.0,12743.0,18657.0,,6480.0
2024-03-01,17584.0,,,2793.34,3472.96,2874.17,0.0,4258.4,0.0,7795.0,12769.0,,2336.0
2024-03-02,9761.0,13630.0,,2213.21,2720.39,2245.42,0.0,3228.69,0.0,6476.0,11069.0,,1765.0
2024-03-03,23680.0,6986.0,,1248.83,1545.97,977.95,0.0,1357.01,0.0,5330.0,9118.0,,963.0
2024-03-04,18278.0,,,4392.52,6224.64,6658.59,0.0,9912.67,0.0,11381.0,17505.0,,5755.0
2024-03-05,7800.0,4712.0,,4071.03,5590.51,6437.75,0.0,9128.08,0.0,11771.0,17474.0,,6358.0
2024-03-06,11168.0,12313.0,,4509.3,6435.74,7126.55,0.0,10478.79,0.0,12357.0,18427.0,,6572.0
2024-03-07,8587.0,8217.0,,4577.13,6651.22,7273.6,0.0,10686.76,0.0,12356.0,18424.0,,6443.0
2024-03-08,12667.0,,,4633.9,6455.16,6984.0,0.0,10510.93,0.0,12609.0,18970.0,,6305.0
2024-03-09,13148.0,9519.0,6.0,2864.6,3617.5,3012.58,0.0,4117.17,0.0,6996.0,12088.0,,2092.0
2024-03-10,5347.0,9620.0,673.0,1388.77,1689.91,1019.73,0.0,1461.68,0.0,5001.0,8907.0,,972.0
2024-03-11,11206.0,,11.0,4447.45,6301.51,6740.51,0.0,9856.77,0.0,12335.0,18391.0,,6386.0
2024-03-12,21800.0,13560.0,158.0,4538.66,6375.36,6777.02,0.0,9874.45,0.0,12465.0,18539.0,,6782.0
2024-03-13,12129.0,5113.0,1561.0,4712.46,6752.15,7294.14,0.0,10638.13,0.0,12525.0,18850.0,,6659.0
2024-03-14,5640.0,9834.0,1118.0,4812.94,6918.51,7231.89,0.0,10699.91,0.0,12813.0,19166.0,,6784.0
2024-03-15,21423.0,,163.0,4784.86,6689.45,6958.53,0.0,10660.6,0.0,13030.0,19379.0,,6398.0
2024-03-16,7252.0,4986.0,1.0,2851.77,3730.58,3004.22,0.0,4029.94,0.0,7642.0,13130.0,,2426.0
2024-03-17,10267.0,,751.0,1215.61,1519.83,1167.12,0.0,1631.95,0.0,5271.0,9463.0,,1066.0
2024-03-18,13613.0,,86.0,4707.91,6688.18,6926.75,0.0,9963.93,0.0,12600.0,18690.0,,6467.0
2024-03-19,13553.0,1898.0,189.0,4527.22,6598.8,7212.37,0.0,10802.92,0.0,13175.0,19425.0,,7022.0
2024-03-20,6980.0,7412.0,2197.0,4725.97,6607.8,7222.04,0.0,10728.46,0.0,12530.0,18883.0,,6826.0
2024-03-21,9704.0,14846.0,921.0,4546.0,6252.84,7343.86,0.0,10928.79,0.0,12632.0,18690.0,,6669.0
2024-03-22,8986.0,7593.0,1119.0,4514.21,6284.93,7158.9,0.0,10235.66,0.0,13233.0,18591.0,,6488.0
2024-03-23,17945.0,6952.0,144.0,2580.57,3291.93,2984.15,0.0,4114.42,0.0,7588.0,12055.0,,2346.0
2024-03-24,8804.0,9987.0,657.0,1248.98,1640.4,980.39,0.0,1350.01,0.0,4901.0,8017.0,,1015.0
2024-03-25,11950.0,,108.0,4150.28,6192.87,6554.2,0.0,9771.81,0.0,12129.0,17173.0,,6271.0
2024-03-26,13181.0,,238.0,4162.53,6232.12,6416.53,0.0,9527.62,0.0,12380.0,17397.0,,6591.0
2024-03-27,10873.0,5095.0,138.0,4461.79,6810.25,7020.46,0.0,10688.46,0.0,13025.0,18368.0,,7008.0
2024-03-28,13969.0,5810.0,992.0,2596.4,4515.6,5792.79,0.0,9038.06,0.0,11985.0,16624.0,,6496.0
2024-03-29,8296.0,8479.0,2037.0,4595.9,6712.56,6574.35,0.0,9571.63,0.0,12751.0,17885.0,,6137.0
2024-03-30,15514.0,12290.0,1.0,2799.51,3783.52,3228.22,0.0,4216.32,0.0,7895.0,12207.0,,2129.0
2024-03-31,8030.0,,1439.0,1229.55,1633.24,1189.62,0.0,1566.83,0.0,5564.0,8984.0,,1022.0
2024-04-01,14425.0,,204.0,14743.56,22223.3,6790.39,0.0,9606.86,0.0,11724.0,16721.0,,5798.0
2024-04-02,11186.0,6498.0,99.0,13968.37,22168.29,7161.49,0.0,10372.8,0.0,12344.0,17467.0,,6250.0
2024-04-03,10549.0,11516.0,176.0,10871.25,14834.51,5665.07,0.0,8611.98,0.0,11088.0,15660.0,,6126.0
2024-04-04,13806.0,8025.0,616.0,13360.56,21540.64,6636.08,0.0,9914.01,0.0,12323.0,17619.0,,6813.0
2024-04-05,8443.0,,663.0,11416.48,18802.08,7372.57,0.0,10253.58,0.0,13226.0,18706.0,,6734.0
2024-04-06,14375.0,10748.0,1014.0,7656.48,11229.97,3176.21,0.0,4211.82,0.0,7683.0,11901.0,,2509.0
2024-04-07,14263.0,,,5766.06,9084.12,1145.37,0.0,1583.32,0.0,5306.0,8463.0,,1009.0
2024-04-08,5383.0,,,12809.09,21999.54,6683.05,0.0,9769.06,0.0,12382.0,17553.0,,6734.0
2024-04-09,14132.0,9442.0,0.0,12887.63,20374.42,7340.52,0.0,10717.73,0.0,13063.0,18382.0,,6862.0
2024-04-10,7470.0,5398.0,70.0,10456.25,15064.06,3359.39,0.0,4703.13,0.0,6118.0,9581.0,,1697.0
2024-04-11,11750.0,13707.0,584.0,13378.59,21310.45,7012.07,0.0,10390.74,0.0,12308.0,17594.0,,6688.0
2024-04-12,9209.0,,451.0,12413.69,18810.75,6920.04,0.0,10262.46,0.0,12745.0,17954.0,,6342.0
2024-04-13,12769.0,8523.0,0.0,8232.62,11257.55,3328.04,0.0,4261.86,0.0,7623.0,11741.0,,2564.0
2024-04-14,6612.0,,485.0,6644.59,8989.67,1158.4,0.0,1645.58,0.0,5119.0,8228.0,,1020.0
2024-04-15,13339.0,5868.0,887.0,11796.41,17758.34,5583.6,0.0,9107.13,0.0,11735.0,16512.0,,6183.0
2024-04-16,12757.0,,144.0,12559.89,19103.39,6452.44,0.0,9879.86,0.0,12603.0,17948.0,,6975.0
2024-04-17,9685.0,8729.0,463.0,13703.01,22079.29,6998.43,0.0,10201.38,0.0,12668.0,18122.0,,7032.0
2024-04-18,3852.0,5742.0,999.0,13198.9,21526.17,7080.11,0.0,10432.94,0.0,12909.0,17956.0,,6996.0
2024-04-19,15103.0,11700.0,755.0,12821.2,19978.1,6733.29,0.0,10059.18,0.0,13167.0,18336.0,,6804.0
2024-04-20,4005.0,1498.0,484.0,8187.67,11402.87,2759.8,0.0,4114.3,0.0,7147.0,11002.0,,2739.0
2024-04-21,8279.0,,,5533.73,7347.18,1133.24,0.0,1579.46,0.0,4948.0,7806.0,,1077.0
2024-04-22,13758.0,,44.0,13525.76,22009.14,6586.5,0.0,9549.05,0.0,12583.0,17717.0,,6954.0
2024-04-23,10076.0,,128.0,13028.56,21135.11,7283.71,0.0,10410.46,0.0,12964.0,17841.0,,7132.0
2024-04-24,12738.0,10998.0,1.0,13377.48,21072.45,6691.8,0.0,9782.81,0.0,12722.0,17744.0,,7155.0
2024-04-25,19998.0,5402.0,667.0,12270.26,20961.7,7207.93,0.0,10451.74,0.0,12975.0,18009.0,,7229.0
2024-04-26,3841.0,9290.0,0.0,11679.05,18330.5,6650.11,0.0,9947.46,0.0,13011.0,18158.0,,6783.0
2024-04-27,8298.0,10253.0,763.0,8591.22,12093.34,3181.88,0.0,4057.85,0.0,7890.0,12069.0,,2646.0
2024-04-28,14166.0,,881.0,8552.69,11593.41,1284.67,0.0,1788.12,0.0,5130.0,8187.0,,1151.0
2024-04-29,10046.0,5972.0,1432.0,12390.89,17299.16,6086.03,0.0,8831.97,0.0,11791.0,16532.0,,6889.0
2024-04-30,14877.0,6733.0,0.0,11623.31,17223.31,6973.32,0.0,10659.95,0.0,13035.0,18513.0,,7340.0
2024-05-01,9096.0,9217.0,240.0,2180.02,3043.67,2770.08,0.0,3699.6,0.0,5817.0,9564.0,,2029.0
2024-05-02,10002.0,,1144.0,4625.87,6933.35,7407.31,0.0,10705.55,0.0,12314.0,17415.0,,6729.0
2024-05-03,11811.0,10167.0,1038.0,4962.84,7126.27,7561.2,0.0,10997.66,0.0,13279.0,18543.0,,6724.0
2024-05-04,12251.0,7033.0,1577.0,2974.32,3978.85,3230.49,0.0,4182.4,0.0,9169.0,13521.0,,2578.0
2024-05-05,13106.0,7447.0,0.0,829.44,1086.17,868.19,0.0,1273.38,0.0,5052.0,7995.0,,891.0
2024-05-06,10970.0,7083.0,0.0,2399.21,2999.21,2214.16,0.0,3176.36,0.0,6628.0,10116.0,,1746.0
2024-05-07,7442.0,,348.0,4085.47,6005.39,7029.27,0.0,9853.33,0.0,12377.0,17501.0,,7000.0
2024-05-08,8064.0,5122.0,137.0,4501.68,6621.51,7334.86,0.0,10621.41,0.0,12803.0,18097.0,,7362.0
2024-05-09,7810.0,8790.0,498.0,4352.03,6518.88,7437.19,0.0,10718.7,0.0,12716.0,17995.0,,7315.0
2024-05-10,21119.0,8174.0,161.0,4616.42,6884.4,7282.76,0.0,10460.46,0.0,12859.0,17976.0,,6635.0
2024-05-11,5420.0,4907.0,480.0,2665.93,3380.64,3109.45,0.0,4234.37,0.0,7097.0,11255.0,,2616.0
2024-05-12,14200.0,12554.0,1916.0,1209.3,1520.14,966.31,0.0,1384.59,0.0,4859.0,7649.0,,1000.0
2024-05-13,8725.0,,996.0,4344.67,6348.83,7025.27,0.0,10208.57,0.0,12285.0,17369.0,,6724.0
2024-05-14,11920.0,10210.0,1080.0,4699.88,6961.39,7570.93,0.0,10818.82,0.0,13479.0,18756.0,,7121.0
2024-05-15,7740.0,6696.0,44.0,2744.49,3772.03,3332.08,0.0,4785.04,0.0,6562.0,10500.0,,2167.0
2024-05-16,4208.0,3641.0,1207.0,4701.15,7010.25,7690.99,0.0,10858.13,0.0,13128.0,18119.0,,7363.0
2024-05-17,10765.0,,1013.0,4453.62,6668.67,7651.19,0.0,11079.32,0.0,13291.0,18310.0,,7043.0
2024-05-18,12528.0,5039.0,0.0,2879.64,3849.74,3455.76,0.0,4429.65,0.0,7632.0,11899.0,,2774.0
2024-05-19,9845.0,,864.0,1306.79,1680.5,1192.07,0.0,1624.82,0.0,5131.0,8257.0,,1010.0
2024-05-20,11361.0,,8.0,4512.25,6736.64,7190.56,0.0,10204.14,0.0,12013.0,16914.0,,6328.0
2024-05-21,11167.0,,2106.0,4370.42,6575.9,7120.0,0.0,10418.27,0.0,12471.0,17370.0,,6741.0
2024-05-22,17424.0,7824.0,43.0,4117.75,6272.19,7218.98,0.0,10623.88,0.0,12420.0,17577.0,,6760.0
2024-05-23,3985.0,6701.0,3878.0,4235.77,6351.48,7527.29,0.0,10556.67,0.0,12599.0,17604.0,,6867.0
2024-05-24,8643.0,,275.0,4424.95,6596.07,6989.6,0.0,10086.83,0.0,13280.0,18429.0,,6850.0
2024-05-25,9333.0,6350.0,692.0,2488.84,3447.35,3076.54,0.0,4114.87,0.0,7371.0,11463.0,,2499.0
2024-05-26,10373.0,,0.0,1155.35,1447.96,1001.6,0.0,1424.64,0.0,4906.0,7773.0,,968.0
2024-05-27,14151.0,,102.0,3985.52,5723.14,6840.06,0.0,9520.93,0.0,11794.0,16789.0,,6579.0
2024-05-28,7858.0,1132.0,593.0,4337.04,6463.19,7022.05,0.0,10239.34,0.0,12113.0,17058.0,,6712.0
2024-05-29,9775.0,7674.0,0.0,4322.64,6418.75,6878.11,0.0,10165.99,0.0,12101.0,17022.0,,6506.0
2024-05-30,15100.0,4938.0,4157.0,4037.62,6098.98,6622.16,0.0,10349.3,0.0,12284.0,17202.0,,6657.0
2024-05-31,7281.0,,1574.0,4173.57,6063.67,6926.95,0.0,10244.69,0.0,12282.0,17223.0,,6355.0
2024-06-01,13448.0,9053.0,2003.0,5395.89,8296.55,2994.98,0.0,3918.59,0.0,7147.0,11275.0,,2454.0
2024-06-02,9598.0,,3796.0,110.41,7652.2,1222.0,0.0,1699.27,0.0,4975.0,7992.0,,1038.0
2024-06-03,10385.0,,508.0,4508.45,18882.4,7667.54,0.0,9755.99,0.0,11733.0,16521.0,,6320.0
2024-06-04,5869.0,,820.0,13357.28,19637.53,8890.66,0.0,10355.07,0.0,12628.0,17666.0,,7222.0
2024-06-05,9031.0,5640.0,2154.0,9772.0,17175.57,8731.46,0.0,10285.43,0.0,13366.0,18686.0,,7346.0
